u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
89.51129913,19.30302429,62.41374588,-94.10259247,48.58872986,4999.956055,-140.2351074,53.16552353,45.7198143,35.49557114,22.2970295,48.43017197,17
89.57663727,19.270998,62.40575409,-94.19194794,48.60282516,4999.952148,-140.168045,53.18648911,45.73564529,35.4969902,22.3183651,48.41148376,17
89.53858948,19.19108391,62.51000214,-94.22517395,48.68874741,4999.956543,-140.1701965,53.18714905,45.74743271,35.52720261,22.32014656,48.39505386,17
89.44458771,19.13382339,62.54225159,-94.27415466,48.82557678,4999.962891,-140.1918335,53.17553329,45.77746582,35.53937912,22.32142258,48.3582077,17
89.48008728,19.02308846,62.49204636,-94.30526733,48.90408707,4999.958008,-140.074585,53.19345856,45.79750824,35.55170441,22.25577545,48.38391495,17
89.35787964,18.92275429,62.50719833,-94.41932678,48.87470627,4999.958496,-140.0701599,53.1992569,45.81503296,35.57417297,22.21645546,48.36848068,17
89.09781647,18.87559891,62.44667053,-94.39472198,48.788517,4999.955078,-140.0588531,53.12434769,45.89620972,35.60456085,22.12364769,48.40313721,17
89.06145477,18.82531929,62.35699463,-94.42482758,48.76051331,4999.947266,-140.0738831,53.1329155,45.9337616,35.62712479,22.06197166,48.35165405,17
89.10983276,18.83501434,62.43454742,-94.29912567,48.82540894,4999.950195,-140.0711212,53.10305786,45.97894287,35.6389122,22.08627129,48.35709763,17
89.11168671,18.84795761,62.51616287,-94.24795532,48.78252029,4999.958984,-140.1462555,53.1101799,45.98562241,35.66064453,22.09789276,48.39919281,17
89.12496948,18.88121796,62.61033249,-94.13538361,48.74461746,4999.956543,-140.2897644,53.08736801,46.00707245,35.6876564,22.09271622,48.39910889,17
89.27044678,18.90504837,62.63536453,-94.04782104,48.7723999,4999.962402,-140.3334198,53.10006714,46.0136261,35.70836639,22.08900642,48.44429398,17
89.24323273,19.00532341,62.73722458,-93.96266174,48.82649612,4999.95752,-140.414032,53.07084274,45.98253632,35.7066803,22.06898499,48.5123291,17
89.46944427,19.09366417,62.81985855,-93.84430695,48.84165192,4999.954102,-140.4722137,53.08074188,45.99552536,35.70994949,22.05270767,48.48773575,17
89.59575653,19.16520882,62.76716995,-93.77897644,48.82536316,4999.947754,-140.5503693,53.04896927,46.0308342,35.73170471,22.05648041,48.45675659,17
89.65283966,19.21572113,62.77282333,-93.80779266,48.89327621,4999.952637,-140.5900421,53.07336426,46.08847046,35.72805405,22.06400681,48.44379807,17
89.61405182,19.25191689,62.93893814,-93.84875488,49.00975037,4999.94873,-140.6305542,53.07643509,46.11647034,35.72424316,22.06940079,48.38512039,17
89.58316803,19.28609657,62.97789764,-93.85957336,49.06577301,4999.956055,-140.6154785,53.07014465,46.13401413,35.7106514,22.13886261,48.39044571,17
89.49127197,19.30159187,62.9247818,-93.85910034,49.02747345,4999.953613,-140.5062866,53.06611633,46.17727661,35.71340561,22.21564293,48.38183212,17
89.48579407,19.30744934,62.8944397,-93.96472168,49.05961227,4999.957031,-140.4836884,53.10510254,46.19986725,35.72072601,22.25136757,48.39303207,17
89.51939392,19.27566719,62.98170853,-93.99624634,49.11565018,4999.960449,-140.4183807,53.11540604,46.19686508,35.73487854,22.26731682,48.40727615,17
89.50674438,19.1756916,63.09343338,-94.0253067,49.15940094,4999.955078,-140.3875732,53.13623428,46.23646927,35.76448059,22.28646278,48.3573761,17
89.53419495,19.09581184,63.08088303,-94.03529358,49.19758224,4999.95166,-140.3067017,53.14611053,46.31214142,35.78718948,22.29535866,48.31134415,17
89.56304932,19.03857422,63.08250046,-94.07526398,49.21810913,4999.953125,-140.2371063,53.16797638,46.34034729,35.81305313,22.30173302,48.34919739,17
89.41928864,18.99756241,63.19748688,-94.15890503,49.24250412,4999.95752,-140.1687927,53.16218567,46.30830002,35.82027817,22.30629921,48.37091446,17
89.45404053,18.93444633,63.11299515,-94.29538727,49.25998306,4999.953125,-140.1175842,53.21721268,46.31203842,35.82422638,22.27773857,48.3524437,17
89.41248322,18.88697433,62.98492432,-94.38902283,49.27250671,4999.95752,-140.1002808,53.22905731,46.30226898,35.8336792,22.28138924,48.39699173,17
89.35860443,18.85295868,62.92306519,-94.31684875,49.2814827,4999.956055,-140.0317688,53.17077637,46.33110046,35.84158707,22.29075813,48.35688782,17
89.27480316,18.82858467,63.09000015,-94.45020294,49.28791046,4999.955566,-140.0098572,53.20526123,46.37312698,35.84309006,22.297472,48.40395355,17
89.23093414,18.81111908,63.12955093,-94.46434784,49.29251862,4999.956055,-139.9685822,53.22829819,46.40137482,35.84223938,22.30228233,48.46105957,17
89.03261566,18.8585701,63.24181366,-94.43930054,49.29582214,4999.95459,-139.976059,53.17332077,46.43339157,35.84299088,22.31537437,48.5261879,17
88.97201538,18.90681076,63.23543167,-94.41009521,49.29818726,4999.951172,-140.1139221,53.1531868,46.44718552,35.85387421,22.32282829,48.55493546,17
88.99572754,18.97885323,63.29259872,-94.30242157,49.29988098,4999.95752,-140.2116241,53.12498093,46.43767166,35.86237335,22.33106232,48.58874512,17
89.09375,19.06045532,63.20429611,-94.19001007,49.30109406,4999.95752,-140.2845154,53.10797882,46.47597122,35.86193085,22.2935524,48.55784607,17
89.20565033,19.13991356,63.25003433,-94.06410217,49.30196762,4999.953613,-140.3750153,53.07833481,46.5163269,35.85977554,22.24834633,48.60586166,17
89.37468719,19.19684792,63.1448555,-93.88450623,49.30258942,4999.955078,-140.4312744,53.06652451,46.53516388,35.8741951,22.21595383,48.58877563,17
89.37036133,19.24064255,63.19683075,-93.91550446,49.30303574,4999.958984,-140.5302124,53.09740067,46.50368118,35.90815353,22.18599319,48.63248062,17
89.5056076,19.27202034,63.29195023,-93.96749115,49.30335617,4999.95459,-140.592514,53.1261673,46.56759262,35.93152237,22.14040756,48.67169952,17
89.5195694,19.29225731,63.37071991,-93.90658569,49.3038063,4999.956055,-140.6394653,53.09441757,46.58469772,35.953228,22.10581398,48.54328156,17
89.53675079,19.29926109,63.28824615,-93.91175079,49.30487061,4999.955078,-140.6009064,53.07917404,46.62773895,35.98003769,22.09839249,48.55513763,17
89.52282715,19.30278015,63.27642059,-93.96616364,49.3058548,4999.95166,-140.5618439,53.08063126,46.66091537,35.96574783,22.09789658,48.414814,17
89.54246521,19.22435188,63.3576622,-93.97305298,49.30730438,4999.953613,-140.4857788,53.09593964,46.67020416,35.93999481,22.08307266,48.36454773,17
89.36813354,19.16815376,63.26152802,-94.08076477,49.30834579,4999.959473,-140.4618073,53.12030792,46.68393326,35.94443893,22.07244873,48.43967438,17
89.40003967,19.04843712,63.21290207,-94.16403961,49.30887222,4999.955078,-140.4047089,53.15864182,46.72840881,35.97286987,22.08509636,48.46426773,17
89.45343018,18.95440865,63.33144379,-94.17057037,49.30828094,4999.95459,-140.3201141,53.16908646,46.74747467,35.99481964,22.09415817,48.43091202,17
89.42765045,18.8795414,63.33438492,-94.23046875,49.30777359,4999.956055,-140.2926941,53.19187164,46.75374985,36.00896835,22.09775734,48.42652893,17
89.46437836,18.84688187,63.25545883,-94.27921295,49.31337738,4999.950684,-140.2139587,53.21252823,46.80529404,36.0226593,22.10419464,48.44237137,17
89.43782806,18.8054924,63.35036087,-94.33145142,49.32808304,4999.95752,-140.1868591,53.23895645,46.89196014,36.04023361,21.98243523,48.47724533,17
89.2461853,18.7968235,63.32478714,-94.34634399,49.33015823,4999.960449,-140.1617737,53.20396042,46.91419601,36.05566406,21.88554573,48.47195053,17
89.26863098,18.82283974,63.27269745,-94.4732132,49.32568359,4999.956543,-140.085022,53.21102142,46.89259338,36.0511322,21.83444977,48.46821594,17
89.21165466,18.87371445,63.29808044,-94.47414398,49.32181931,4999.957031,-140.0444183,53.19680786,46.88394165,36.0867157,21.75828552,48.49573898,17
89.15300751,18.91916084,63.48025894,-94.48384094,49.31681442,4999.953613,-139.9977112,53.1776123,46.89486694,36.09445572,21.73265266,48.42765427,17
89.07261658,19.00494194,63.44873047,-94.51900482,49.32288742,4999.956055,-139.980484,53.17243958,46.89725494,36.09975052,21.70656776,48.40665436,17
89.05586243,19.09339142,63.38176727,-94.52617645,49.36024475,4999.95459,-139.9771881,53.16885376,46.92639923,36.13273621,21.70138359,48.4155426,17
88.87200165,19.14852142,63.40710068,-94.49596405,49.38775635,4999.951172,-140.0615082,53.14239883,46.96072388,36.14690399,21.67741013,48.4839592,17
88.92779541,19.20301628,63.57959747,-94.43206024,49.4074707,4999.955078,-140.1670074,53.14383316,46.98008728,36.16175079,21.72197151,48.48047638,17
89.07962799,19.24731064,63.70609283,-94.21647644,49.41369629,4999.956055,-140.2243958,53.1142807,47.01028442,36.1840477,21.81660271,48.4419899,17
89.19338989,19.27904701,63.69350815,-94.07694244,49.39681625,4999.957031,-140.3320007,53.10567856,47.06369781,36.19427872,21.89694977,48.44325256,17
89.32983398,19.29579163,63.68835449,-93.95756531,49.409935,4999.95752,-140.4316254,53.08724594,47.07029724,36.20082092,21.95838165,48.4678154,17
89.46907806,19.30179405,63.53802872,-93.91395569,49.4318161,4999.959473,-140.5089111,53.10640335,47.07313919,36.19765854,22.00529099,48.43071747,17
89.46164703,19.27236557,63.62324905,-93.94325256,49.4168129,4999.955078,-140.5269318,53.1241684,47.09149551,36.18996048,22.0215416,48.49777985,17
89.53699493,19.18606758,63.73736954,-93.90822601,49.43067551,4999.950195,-140.5190277,53.10212326,47.12507629,36.19790649,21.98205566,48.46964645,17
89.5414505,19.07701302,63.81142426,-93.85641479,49.48732758,4999.952148,-140.4933929,53.06900024,47.11196899,36.20969391,21.92289543,48.33677292,17
89.51081085,18.97263718,63.84133148,-93.92552185,49.5173645,4999.958008,-140.4745941,53.10316086,47.13084793,36.22068024,21.82455444,48.32068253,17
89.51787567,18.89035225,63.70841599,-93.92012024,49.53891373,4999.952148,-140.4069977,53.09890747,47.14640045,36.22398758,21.72804451,48.29504776,17
89.47779083,18.81790161,63.7260437,-93.99635315,49.52661514,4999.959473,-140.3737793,53.1026268,47.15070343,36.21900177,21.65889168,48.40365601,17
89.33503723,18.7719841,63.77051163,-94.09999847,49.53845596,4999.961426,-140.3166199,53.1072731,47.17809677,36.22805405,21.62381172,48.39429092,17
89.4487915,18.77506256,63.85639191,-94.14740753,49.55513,4999.956543,-140.1837616,53.13771439,47.21020508,36.24001694,21.59192276,48.3855629,17
89.45610046,18.77576828,63.87644958,-94.19802856,49.56099319,4999.95459,-140.1472473,53.14562607,47.22753906,36.24188232,21.53048706,48.40894699,17
89.41516876,18.77852249,63.88503265,-94.22192383,49.58052826,4999.949219,-140.1496277,53.15345383,47.26947021,36.24277878,21.48646736,48.40864944,17
89.37802124,18.78049469,63.90468597,-94.33618164,49.56694794,4999.955078,-140.1305389,53.18531418,47.28023911,36.24149323,21.45492363,48.42690277,17
89.3811264,18.82688141,63.93323898,-94.36608887,49.54454803,4999.957031,-140.0397644,53.16976547,47.27327728,36.23929977,21.47283936,48.5008812,17
89.18221283,18.91333771,63.94598389,-94.38380432,49.52959824,4999.956055,-139.9952393,53.14395142,47.28723145,36.23869324,21.49725151,48.48641205,17
89.10220337,19.02625465,63.95511246,-94.48871613,49.52919388,4999.955078,-139.9936981,53.15191269,47.31259537,36.23746872,21.55333138,48.50403214,17
89.06478882,19.10941124,63.8594017,-94.5055542,49.5512619,4999.955566,-139.9357605,53.1316185,47.34985352,36.23269272,21.59061813,48.48570251,17
88.93136597,19.1689949,63.86895752,-94.57449341,49.57826614,4999.956543,-140.000885,53.1536293,47.36816788,36.24098206,21.62794876,48.53383636,17
88.8384552,19.22143364,63.97034073,-94.50388336,49.63693619,4999.950684,-140.1024323,53.14075851,47.38306427,36.27063751,21.62093353,48.54626083,17
88.93567657,19.25526047,64.00440216,-94.34698486,49.67927551,4999.957031,-140.0872803,53.09278488,47.4078598,36.28583145,21.7104435,48.52109909,17
88.88391876,19.27275085,64.03363037,-94.35948944,49.68821335,4999.955566,-140.1546936,53.12589264,47.39617157,36.28979492,21.70223045,48.54860306,17
89.05819702,19.28378487,64.13077545,-94.26593781,49.68451309,4999.955078,-140.1976318,53.1353569,47.41294861,36.30280685,21.66644096,48.56380081,17
89.16530609,19.2257309,64.19749451,-94.0537796,49.72599411,4999.955566,-140.3245239,53.07784271,47.45765686,36.30331421,21.62246895,48.44111633,17
89.35798645,19.18413544,64.15655518,-93.99816895,49.73265076,4999.961914,-140.3877563,53.11783218,47.46936035,36.29574585,21.59095955,48.43974304,17
89.51834106,19.0681324,64.1137085,-93.94355774,49.71532822,4999.960449,-140.436264,53.13344574,47.45544052,36.2971611,21.5761013,48.42210388,17
89.55353546,18.97002029,64.18816376,-93.91739655,49.69488907,4999.959473,-140.4842377,53.11211777,47.48414612,36.29940033,21.5606308,48.42531586,17
89.50173187,18.877985,64.17784119,-93.87424469,49.6775322,4999.95459,-140.4599762,53.08815002,47.47624969,36.29745865,21.56787491,48.40130997,17
89.48648071,18.81653595,64.20420837,-93.94146729,49.67346954,4999.949707,-140.4520264,53.0917511,47.5041008,36.30887222,21.56920624,48.31645584,17
89.40274048,18.77175522,64.20477295,-93.99386597,49.67370605,4999.955566,-140.4659882,53.08243942,47.54476929,36.33313751,21.52964401,48.28977966,17
89.38916779,18.75465965,64.18974304,-94.08624268,49.65673828,4999.958496,-140.415329,53.13060379,47.53575516,36.35047913,21.52444839,48.31619263,17
89.39619446,18.75515175,64.26771545,-94.04389191,49.6439209,4999.956543,-140.3338318,53.09223175,47.58372498,36.35681152,21.53616142,48.32907867,17
89.4003067,18.77274513,64.33323669,-94.1738205,49.63249969,4999.969238,-140.2302399,53.15882874,47.57541275,36.35858917,21.53683662,48.39789963,17
89.30718994,18.81533241,64.35703278,-94.19593811,49.63396454,4999.957031,-140.1860199,53.15262985,47.58297348,36.36192322,21.53346062,48.39710999,17
89.34059906,18.86083794,64.28051758,-94.3134613,49.66877747,4999.95752,-140.1320648,53.19488907,47.63582611,36.36878204,21.53007698,48.44127274,17
89.31975555,18.95940399,64.24401093,-94.35440826,49.75063705,4999.946777,-140.1116333,53.20619965,47.65132523,36.39878082,21.50450134,48.50615311,17
89.28326416,19.0547657,64.33747864,-94.38899994,49.72247314,4999.959473,-140.0916443,53.2120018,47.69663239,36.42702484,21.51704407,48.44480896,17
89.31424713,19.11334991,64.3899765,-94.45676422,49.69553757,4999.954102,-139.96521,53.22655869,47.64915848,36.42218399,21.52506828,48.44561005,17
89.21071625,19.1770649,64.41601563,-94.45276642,49.7273674,4999.968262,-139.8679504,53.17768478,47.70419693,36.41485596,21.5867672,48.43961334,17
89.09516907,19.22271919,64.34689331,-94.64277649,49.82252121,4999.953613,-139.8252716,53.24024963,47.71038055,36.42986298,21.63097572,48.527771,17
88.95549011,19.25617981,64.35523987,-94.65029907,49.84054184,4999.959961,-139.885376,53.21633148,47.73397064,36.43965149,21.66168976,48.48599625,17
88.96714783,19.2794075,64.44515228,-94.59015656,49.85345459,4999.95752,-139.8308411,53.17847824,47.78271103,36.4225502,21.71938896,48.48095703,17
88.89728546,19.27506256,64.41407013,-94.59901428,49.90129089,4999.955566,-139.9202576,53.19235611,47.8077774,36.42958832,21.7173214,48.49228668,17
88.88298035,19.20524025,64.48344421,-94.53449249,49.93556976,4999.94873,-140.0219574,53.14025116,47.86987686,36.45295715,21.65120888,48.47835541,17
88.78302002,19.11548424,64.47527313,-94.49537659,49.96881104,4999.961914,-140.1815643,53.12690353,47.88668442,36.48899841,21.62698746,48.59023666,17
88.96510315,19.02493858,64.4578476,-94.42254639,49.96947861,4999.951172,-140.2003326,53.17691422,47.93999863,36.5138588,21.59419823,48.65148926,17
89.18455505,18.93382454,64.54278564,-94.26107025,50.00468445,4999.955078,-140.2430267,53.14430618,47.9290657,36.52684784,21.57070541,48.66846848,17
89.33337402,18.85879517,64.66345978,-94.1680603,50.03859329,4999.953125,-140.3537598,53.16220474,47.97652435,36.54290771,21.5451889,48.64929581,17
89.4204483,18.80653191,64.64670563,-94.07331848,50.0628891,4999.963867,-140.4521637,53.14617157,47.94825363,36.54283905,21.55873871,48.57330704,17
89.55426025,18.75934029,64.61251068,-93.93486786,50.06679535,4999.958008,-140.4088745,53.1109848,47.97333145,36.5447197,21.55301285,48.46211624,17
89.44120789,18.74426651,64.50601959,-93.90504456,50.06476974,4999.969238,-140.4054871,53.06804657,47.9316864,36.52098465,21.54891014,48.47790146,17
89.44120026,18.73196411,64.51170349,-93.97085571,50.07875061,4999.94873,-140.3529358,53.08815765,47.98323059,36.52809525,21.52957153,48.354496,17
89.41368103,18.7448864,64.43860626,-94.09423828,50.0935936,4999.954102,-140.3269043,53.12619019,47.9656601,36.53993988,21.51667976,48.41444778,17
89.36969757,18.80061722,64.3698349,-94.10636139,50.10229874,4999.962402,-140.3058929,53.11535263,47.98959732,36.54650116,21.47657394,48.48958588,17
89.28072357,18.85853958,64.36203003,-94.22857666,50.12107849,4999.960938,-140.3273315,53.16419983,47.99082565,36.56567001,21.44590569,48.45143127,17
89.28424835,18.93902016,64.41818237,-94.26781464,50.09594727,4999.957031,-140.2653198,53.14240646,48.04350662,36.56300735,21.23775291,48.45665741,17
89.0871582,19.03191376,64.4757843,-94.28623962,50.10012817,4999.96875,-140.2513428,53.11854935,48.04890823,36.56206512,20.96705627,48.45769882,17
89.17380524,19.1112175,64.60869598,-94.50415039,50.08382797,4999.961426,-140.1532135,53.2010994,48.12366486,36.56717682,20.74222374,48.50122833,17
89.21547699,19.16879082,64.69042206,-94.53178406,50.06925583,4999.951172,-140.0819702,53.18631363,48.13551331,36.56601715,20.70170784,48.49792862,17
89.19723511,19.21903801,64.54351807,-94.57212067,50.08871841,4999.95166,-140.0326996,53.19554138,48.20446014,36.57772446,20.55209541,48.47793579,17
89.1639328,19.25279427,64.42956543,-94.55011749,50.09880829,4999.955078,-139.9788055,53.20098495,48.20454025,36.57164383,20.62914276,48.48806,17
89.08233643,19.27848053,64.45692444,-94.56327057,50.08867264,4999.95459,-139.9459839,53.19475174,48.24362946,36.58079529,20.87052917,48.44740295,17
88.91873932,19.27739716,64.56817627,-94.52325439,50.08430099,4999.959473,-139.822876,53.100811,48.24530792,36.57384491,21.05313683,48.48709106,17
88.90122223,19.19306564,64.66910553,-94.58983612,50.06669998,4999.95752,-139.8001709,53.13734055,48.29444885,36.57079315,21.20389557,48.45327759,17
88.8515625,19.08715439,64.69512939,-94.58436584,50.11196899,4999.958984,-139.84935,53.1639595,48.26074982,36.56475067,21.30337524,48.48570251,17
88.86940002,18.99053383,64.69943237,-94.44891357,50.21289825,4999.952637,-139.8734436,53.10823441,48.30691528,36.56427765,21.37037468,48.47628784,17
88.86296844,18.90021896,64.70905304,-94.42358398,50.38457489,4999.95459,-140.004776,53.14734268,48.26731873,36.56490326,21.42760277,48.48649979,17
89.05649567,18.83233452,64.66937256,-94.23776245,50.35613632,4999.953125,-140.008194,53.10449982,48.25963593,36.56824493,21.46982956,48.46154785,17
89.01351166,18.77949333,64.6896286,-94.23044586,50.37916946,4999.954102,-140.1145325,53.11854172,48.32056808,36.56195831,21.49991989,48.54745865,17
89.2245636,18.74628639,64.60825348,-94.12697601,50.37927246,4999.958008,-140.1889496,53.13936234,48.3402977,36.570961,21.49997139,48.57508469,17
89.30838776,18.72057343,64.53902435,-94.10580444,50.29927826,4999.956543,-140.3513489,53.13539124,48.30560684,36.56872559,21.5018425,48.51943207,17
89.48017883,18.71758842,64.61859894,-94.00431061,50.24196243,4999.954102,-140.34758,53.11886597,48.33746338,36.56712723,21.51249313,48.45727921,17
89.38698578,18.71884537,64.76846313,-94.11188507,50.23754883,4999.961914,-140.4940033,53.15045166,48.37589264,36.56212234,21.52180672,48.47359085,17
89.43948364,18.71974754,64.90652466,-94.04354858,50.20930862,4999.956543,-140.4245148,53.11999893,48.38005447,36.6096611,21.52848053,48.38032532,17
89.27641296,18.79033089,64.98905945,-94.04182434,50.32219315,4999.95459,-140.3694611,53.09641647,48.40726471,36.66591263,21.54281998,48.3864975,17
89.30108643,18.86804581,65.01452637,-94.11071777,50.33555603,4999.950195,-140.2980042,53.11481857,48.4236412,36.70718384,21.56148529,48.32069016,17
89.29544067,18.96409607,64.98274994,-94.15700531,50.47439194,4999.953613,-140.2466278,53.11986542,48.51014709,36.7435112,21.55867958,48.33508301,17
89.33289337,19.06750107,64.96427155,-94.20080566,50.52274704,4999.955078,-140.1560822,53.14677429,48.52136993,36.76374817,21.54022598,48.29891586,17
89.2950058,19.14473534,64.96265411,-94.22731018,50.60852051,4999.958008,-140.1447601,53.14264297,48.5684967,36.78307343,21.53705978,48.33996582,17
89.32652283,19.19955444,64.94581604,-94.34331512,50.58123398,4999.963379,-140.0563049,53.18323135,48.5606308,36.792099,21.5374794,48.34522247,17
89.17382813,19.22892952,64.92845917,-94.34575653,50.65235901,4999.96582,-140.0028381,53.14615631,48.58596802,36.80531693,21.53778076,48.34434128,17
89.21697998,19.25284004,64.84081268,-94.48423767,50.70331955,4999.955566,-139.9561615,53.20765686,48.62530899,36.80996704,21.53401375,48.36971664,17
89.16805267,19.23573875,64.87213135,-94.56802368,50.65108871,4999.949219,-139.9368134,53.20791245,48.58280945,36.80558014,21.53764343,48.39815521,17
89.12762451,19.17271423,64.80386353,-94.67263031,50.71398926,4999.956055,-139.8795166,53.23005295,48.62192154,36.81690598,21.54653549,48.40645981,17
89.02243805,19.09179878,64.76436615,-94.66782379,50.73204803,4999.960938,-139.8745422,53.2169838,48.63621902,36.80958939,21.55391693,48.39762497,17
88.97962952,18.99725723,64.82278442,-94.73059082,50.61668777,4999.957031,-139.8024445,53.22956467,48.66461563,36.83810806,21.5592041,48.40673065,17
88.77197266,18.90379906,64.85436249,-94.66266632,50.53016663,4999.959473,-139.7899017,53.15303421,48.66089249,36.82767105,21.62831116,48.40806198,17
88.78791046,18.83278275,64.93500519,-94.60820007,50.46238708,4999.961426,-139.7997589,53.14456558,48.64466095,36.82501984,21.69161415,48.42363739,17
88.78942871,18.78251648,64.96242523,-94.52490234,50.5546608,4999.956055,-139.8626099,53.12700653,48.72837067,36.83083725,21.68121147,48.48194504,17
88.82027435,18.74910545,64.93538666,-94.45696259,50.64585876,4999.952148,-139.9641266,53.11729813,48.76494598,36.829216,21.69226074,48.48365021,17
88.94410706,18.7269268,64.99971008,-94.28816223,50.72953415,4999.951172,-140.0574036,53.13007736,48.72309875,36.81454849,21.76312256,48.43657684,17
89.12474823,18.72119904,64.97911072,-94.14294434,50.76922989,4999.957031,-140.1182556,53.08980179,48.74161911,36.79439163,21.83379745,48.39979553,17
89.19815826,18.73960876,64.94858551,-94.07090759,50.80732346,4999.954102,-140.1544189,53.08848572,48.78257751,36.79634857,21.93630219,48.49066544,17
89.33769989,18.77258301,64.99253082,-94.03029633,50.80374527,4999.953125,-140.2541351,53.10046005,48.80495834,36.80161285,22.00361252,48.46979523,17
89.3061676,18.79947662,64.97169495,-94.06906891,50.74523544,4999.960938,-140.4108124,53.09080887,48.84755325,36.84493256,22.04831314,48.4405098,17
89.34890747,18.84226418,64.91014862,-94.06432343,50.79977417,4999.95752,-140.4210205,53.08421326,48.87682343,36.88851166,22.06998634,48.42372894,17
89.3248291,18.94658852,64.95474243,-94.1173172,50.819561,4999.959473,-140.4205475,53.10745239,48.9200592,36.91395187,22.07775497,48.43408203,17
89.28928375,19.05564499,65.05466461,-94.05788422,50.83374023,4999.952637,-140.3788757,53.07705688,48.9519577,36.9080658,22.11082077,48.45257568,17
89.15506744,19.13796616,65.03837585,-94.18182373,50.74260712,4999.950684,-140.3038177,53.09156418,48.96395111,36.92313766,22.13658333,48.43368149,17
89.17892456,19.19509506,65.09125519,-94.24006653,50.7216835,4999.958496,-140.2451019,53.15517426,48.97429657,36.90885925,22.15420151,48.43027496,17
89.23265076,19.22944832,65.15987396,-94.26560974,50.74720764,4999.954102,-140.145874,53.13207626,48.96403122,36.93528366,22.15806389,48.43040085,17
89.26068878,19.25275803,65.10499573,-94.33585358,50.80118942,4999.955078,-140.0635071,53.13702393,48.96392441,36.93878174,22.18765831,48.40751266,17
89.24195099,19.23727417,65.07899475,-94.43955231,50.84179688,4999.959961,-140.0354919,53.18798828,48.99501419,36.96251297,22.20137405,48.38256454,17
89.27632904,19.1940136,65.04163361,-94.49539185,50.89308167,4999.953613,-139.9542694,53.1964035,48.99262619,36.99012756,22.20356369,48.35446548,17
89.10020447,19.12547493,65.03401947,-94.61830902,50.93368912,4999.955078,-139.9249268,53.18452835,48.99704361,36.9809761,22.19376945,48.44663239,17
89.1352005,19.02377319,65.13174438,-94.69604492,50.95313644,4999.951172,-139.8398285,53.21745682,49.00237274,36.99757004,22.20368385,48.42726517,17
89.11897278,18.92019081,65.14438629,-94.77923584,50.95067215,4999.952637,-139.7719879,53.2423439,49.00387573,36.99884796,22.20287323,48.44786453,17
89.04427338,18.83843613,65.14653015,-94.76211548,50.94697571,4999.955078,-139.7369843,53.20633316,49.05500412,37.01133728,22.15914726,48.45627594,17
88.81452942,18.78291702,65.18831635,-94.84204102,50.94818878,4999.959961,-139.8579712,53.20680618,49.06538773,37.01353836,22.14313889,48.45801926,17
88.75735474,18.74515533,65.15303802,-94.80793762,50.95484543,4999.958496,-139.8470459,53.20142365,49.06139755,37.00643158,22.12476349,48.44892883,17
88.62203979,18.73012161,65.13221741,-94.7894516,50.95189667,4999.95752,-139.8224792,53.17025375,49.09509277,36.9984436,22.10031319,48.52307892,17
88.68731689,18.74349213,65.16530609,-94.64669037,50.95460892,4999.95459,-139.8668671,53.15192795,49.14830399,37.00622559,22.05784416,48.49452209,17
88.82157135,18.75764465,65.17755127,-94.55123138,50.94979858,4999.952148,-139.9047394,53.15585709,49.15956497,37.00312042,22.02253914,48.48846436,17
88.87852478,18.79377937,65.13973999,-94.39248657,50.9463501,4999.953613,-140.066803,53.10955429,49.14599609,36.99607468,21.99883461,48.50871658,17
89.0455246,18.86105537,65.09656525,-94.27682495,50.95256424,4999.959473,-140.164093,53.13357925,49.23813629,36.99777603,21.91607094,48.48548508,17
89.26991272,18.91683578,65.06729889,-94.22267914,50.95122528,4999.956055,-140.1914673,53.14862061,49.27112579,36.99610138,21.87786484,48.42530823,17
89.25846863,19.00322533,65.15215302,-94.22138977,50.95123291,4999.960449,-140.2488708,53.15411377,49.25977325,36.99586487,21.80770302,48.45558167,17
89.31246185,19.09410667,65.25027466,-94.1464386,50.95123672,4999.955078,-140.3174438,53.12030792,49.26974487,36.98797989,21.77949715,48.38461304,17
89.29226685,19.15956306,65.29032135,-94.18562317,50.95220566,4999.961426,-140.374649,53.10820007,49.32105637,36.99294281,21.82990456,48.34941864,17
89.34647369,19.21001244,65.3223114,-94.19748688,50.94903946,4999.959473,-140.2963409,53.14351273,49.29229736,37.00614166,21.88425064,48.36471939,17
89.25881958,19.24150658,65.36175537,-94.32182312,50.95159531,4999.949707,-140.2969971,53.17619705,49.32260132,37.00788498,21.96641731,48.37504578,17
89.2243042,19.25980186,65.39782715,-94.41359711,50.95825195,4999.951172,-140.2564545,53.19218445,49.40470123,37.02553177,22.02942276,48.4160614,17
89.05271149,19.26359367,65.43821716,-94.38793182,50.95915985,4999.953613,-140.2187653,53.1518364,49.39445114,37.02081299,22.08072853,48.4835968,17
89.11433411,19.21496582,65.4779892,-94.50488281,50.97428131,4999.950195,-140.1263733,53.18238068,49.38510895,37.01646805,22.1213932,48.48801804,17
89.09580994,19.13253975,65.41416931,-94.53367615,50.99669266,4999.95752,-140.0984192,53.20834351,49.4219017,37.02878571,22.15820313,48.51529694,17
89.18975067,19.04335976,65.32709503,-94.54811096,51.01371765,4999.957031,-139.9706268,53.21915817,49.43326187,37.08970642,22.19724464,48.51161194,17
